"Ctrl_gbifID","Ctrl_bibliographicCitation","Ctrl_language","Ctrl_institutionCode","Ctrl_collectionCode","Ctrl_datasetName","Ctrl_basisOfRecord","Ctrl_catalogNumber","Ctrl_recordNumber","Ctrl_recordedBy","Ctrl_occurrenceStatus","Ctrl_eventDate","Ctrl_year","Ctrl_month","Ctrl_day","Ctrl_habitat","Ctrl_fieldNotes","Ctrl_eventRemarks","Ctrl_countryCode","Ctrl_stateProvince","Ctrl_municipality","Ctrl_county","Ctrl_locality","Ctrl_level0Name","Ctrl_level1Name","Ctrl_level2Name","Ctrl_level3Name","Ctrl_identifiedBy","Ctrl_dateIdentified","Ctrl_scientificName","Ctrl_decimalLatitude","Ctrl_decimalLongitude","Ctrl_nameRecordedBy_Standard","Ctrl_recordNumber_Standard","Ctrl_key_family_recordedBy_recordNumber","Ctrl_geospatial_quality","Ctrl_verbatim_quality","Ctrl_moreInformativeRecord","Ctrl_coordinates_validated_by_gbif_issue","wcvp_plant_name_id","wcvp_taxon_rank","wcvp_taxon_status","wcvp_family","wcvp_taxon_name","wcvp_taxon_authors","wcvp_reviewed","wcvp_searchNotes","parseGBIF_digital_voucher","parseGBIF_duplicates","parseGBIF_num_duplicates","parseGBIF_non_groupable_duplicates","parseGBIF_duplicates_grouping_status","parseGBIF_unidentified_sample","parseGBIF_sample_taxon_name","parseGBIF_sample_taxon_name_status","parseGBIF_number_taxon_names","parseGBIF_useful_for_spatial_analysis","parseGBIF_decimalLatitude","parseGBIF_decimalLongitude","parseGBIF_freq_duplicate_or_missing_data"
3308722510,"Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México","es","IBUNAM","MEXU","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","PRESERVED_SPECIMEN","1291513",,"Carmen del Río","PRESENT",1985-10-14,1985,10,14,,,,"MX","Jalisco",,,"Islas Cocinas, Bahia de Chamela",,,,,"R. Ramírez Delgadillo",,"Achatocarpus gracilis H.Walter",,,"CARMEN",,"ACHATOCARPACEAE_CARMEN_",-9,7,-2,FALSE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus gracilis","identified",1,FALSE,,,""
3987506284,,,"TAES","TAMU",,"PRESERVED_SPECIMEN",,"s.n.","Carol Bush; David Blankenship","PRESENT",,,,,,,,"US","Texas",,"Nueces","Corpus Christi Botanical Society Nature Trail, between markers 10 and 11",,,,,,,"Phaulothamnus spinescens A.Gray",,,"CAROL",,"ACHATOCARPACEAE_CAROL_",-9,6,-3,FALSE,500166,"Species","Accepted","Achatocarpaceae","Phaulothamnus spinescens","A.Gray","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Phaulothamnus spinescens","identified",1,FALSE,,,""
4031591351,"http://www.tropicos.org/Specimen/101823762",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN","101823762","Carrión Cuellar 725","A.M. Carrión;E. Ramos","PRESENT",1998-11-10,1998,11,10,,,,"BO","Santa Cruz",,"Angel Sandoval","Provincia German Busch. Area natural de manejo integrado y Parque Nacional Otuquis; a 1 km de la casa en un motacusal, sotobosque cubierto de hojarsca. Suelo franco arenoso con materia organica en descomposicion.","Bolivia","Santa Cruz","Germán Busch","El Carmen Rivero Tórrez","R. Liesner (MO)",2000-01-01,"Achatocarpus praecox f. praecox",-18.965,-58.46555,"CARRION",725,"ACHATOCARPACEAE_CARRION_725",-3,8,5,TRUE,,,,,,,,"Not found",TRUE,TRUE,2,FALSE,"groupable",TRUE,"","unidentified",0,TRUE,-18.965,-58.46555,""
2452281929,,,"US","US","NMNH Extant Biology","PRESERVED_SPECIMEN","US 2104702","1124","R. R. Castañeda","PRESENT",1948-03-04,1948,3,4,,,,"CO","Magdalena",,,"Mamatoco, Dept. Magdalena.",,,,,,,"Achatocarpus nigricans Triana",,,"CASTANEDA",1124,"ACHATOCARPACEAE_CASTANEDA_1124",-9,8,-1,FALSE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,FALSE,1,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,FALSE,,,""
3308447722,"Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México","es","IBUNAM","MEXU","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","PRESERVED_SPECIMEN","725657",,"G. Castillo C.; P. P. Moreno; A. González","PRESENT",,,,,"Selva baja caducifolia. primaria. Suelo arenoso. sobre dunas fijas. asociada a Opuntia, Achatocarpus, Prosopis, Coccoloba",,,"MX","Oaxaca",,"SANTA MARIA HUATULCO","Playa de boca vieja. bajos de Coyuca",,,,,"C. Durán E.",,"Achatocarpus gracilis H.Walter",,,"CASTILLO",,"ACHATOCARPACEAE_CASTILLO_",-9,6,-3,FALSE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus gracilis","identified",1,FALSE,,,""
3307857345,"Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México","es","IBUNAM","MEXU","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","PRESERVED_SPECIMEN","716981",,"G. Castillo C.; P. Zamora C.","PRESENT",1992-11-11,1992,11,11,,,,"MX","Oaxaca",,"SANTA MARIA HUATULCO","Boca del Río Copalita",,,,,"A. Reyes García",,"Achatocarpus oaxacanus Standl.",,,"CASTILLO",,"ACHATOCARPACEAE_CASTILLO_",-9,7,-2,FALSE,500157,"Species","Accepted","Achatocarpaceae","Achatocarpus oaxacanus","Standl.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus oaxacanus","identified",1,FALSE,,,""
2629491693,"Avendaño-Reyes, S., I. Acosta R. 2019. Digitalización y sistematización de las colecciones biológicas del INECOL. Instituto Nacional de Ecología, A.C. Base de datos SNIB-CONABIO_Herbario XAL, Proyectos No. ME014, AA002, U021, L090, K004, E008 y P026. Ciudad de México","es","INECOL","XAL","Digitalización y sistematización de las colecciones biológicas del INECOL","PRESERVED_SPECIMEN","95220",,"G. Castillo-Campos; P. Zamora C.; R. Acevedo R.","PRESENT",1993-07-06,1993,7,6,"Palmar de Sabal sp",,,"MX","Jalisco",,"TOMATLAN","El Tigre","México","Jalisco","Tomatlán",,"NO DISPONIBLE",,"Achatocarpus Triana",20.141667,-105.280555,"CASTILLO",,"ACHATOCARPACEAE_CASTILLO_",-3,7,4,TRUE,,,,,,,,,TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",TRUE,"","unidentified",0,TRUE,20.141667,-105.280555,""
4061604425,"http://www.tropicos.org/Specimen/102554197",,"NY","Tropicos","Tropicos","PRESERVED_SPECIMEN","102554197","Castillo Mont 1257","Juan José Castillo Mont","PRESENT",1991-05-01,1991,5,1,,,,"GT","Escuintla",,"Escuintla","Colectada entre Escuintla y Brito, carretera a Taxisco.",,,,,"RL",2010-01-01,"Achatocarpus Triana",,,"CASTILLO",1257,"ACHATOCARPACEAE_CASTILLO_1257",-9,8,-1,FALSE,,,,,,,,,TRUE,TRUE,4,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,FALSE,,,""
2996587570,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=3874385",,"MBM","MBM",,"PRESERVED_SPECIMEN","MBM261451","860","Castrejón R.;M.,E.,J.F.,Martínez S.,Elorsa C.","PRESENT",1999-11-23,1999,11,23,,"Arbol 8m; flores blancas, frutos verdes.; Dunas costeras. Alt.: 5m.",,"MX","Oaxaca","San Miguel del Puerto",,"Pochutla, Zimatán.",,,,,"A.; Reyes G.",1999-11-23,"Achatocarpus gracilis H.Walter",0,0,"CASTREJON",860,"ACHATOCARPACEAE_CASTREJON_860",-9,10,1,FALSE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,TRUE,2,FALSE,"groupable",FALSE,"Achatocarpus gracilis","identified",1,FALSE,,,""
3308388775,"Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México","es","IBUNAM","MEXU","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","PRESERVED_SPECIMEN","475668",,"M. Castro","PRESENT",1984-03-01,1984,3,,,,,"NI","Rivas",,,"Escamea.",,,,,"C. Todzia",,"Achatocarpus gracilis H.Walter",,,"CASTRO",,"ACHATOCARPACEAE_CASTRO_",-9,7,-2,FALSE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus gracilis","identified",1,FALSE,,,""
3461463340,,"pt","Univelle","JOI","JOI - Herbário Joinvillea","PRESERVED_SPECIMEN","2141",,"A.L. cavalheiro et al.","PRESENT",1998-10-21,1998,10,21,,,,"BR","Paraná","Congonhinhas",,"Rio Congonhinhas.",,,,,"A.O.S. Vieira",,"Achatocarpus pubescens C.H.Wright",,,"CAVALHEIRO",,"ACHATOCARPACEAE_CAVALHEIRO_",-9,8,-1,FALSE,500163,"Species","Accepted","Achatocarpaceae","Achatocarpus pubescens","C.H.Wright","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus pubescens","identified",1,FALSE,,,""
2996579249,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=3868405",,"MBM","MBM",,"PRESERVED_SPECIMEN","MBM239737","s.n.","Cavalheiro, AL;Cavalheiro, A.L.","PRESENT",1998-10-21,1998,10,21,,"Árvore 7m; fruto verde.",,"BR","Paraná","Congoinhas",,,,,,,"Vieira, A.O.S.",1999-01-01,"Achatocarpus praecox Griseb.",0,0,"CAVALHEIRO",,"ACHATOCARPACEAE_CAVALHEIRO_",-9,9,0,FALSE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus praecox","identified",1,FALSE,,,""
2464841083,,"pt","Universidade Estadual de Londrina","FUEL","FUEL - Herbário da Universidade Estadual de Londrina","PRESERVED_SPECIMEN","23841","s.n.","Cavalheiro, AL; et al.","PRESENT",1998-10-21,1998,10,21,,,,"BR","Paraná","Congonhinhas",,"Rio Congonhinhas",,,,,"Rossetto, EFS",2010-01-01,"Achatocarpus praecox Griseb.",,,"CAVALHEIRO",,"ACHATOCARPACEAE_CAVALHEIRO_",-9,9,0,FALSE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus praecox","identified",1,FALSE,,,""
2452904199,,"pt","Instituto de Botânica","SP","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","PRESERVED_SPECIMEN","338594","s.n.","Cavalheiro, AL; et al.","PRESENT",1998-10-21,1998,10,21,,,,"BR","Paraná","Congonhinhas",,"Rio Congonhinhas",,,,,"Vieira, AOS",1999-01-01,"Achatocarpus pubescens C.H.Wright",,,"CAVALHEIRO",,"ACHATOCARPACEAE_CAVALHEIRO_",-9,9,0,FALSE,500163,"Species","Accepted","Achatocarpaceae","Achatocarpus pubescens","C.H.Wright","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus pubescens","identified",1,FALSE,,,""
1095572014,,"pt","MBM","MBM","MBM - Herbário do Museu Botânico Municipal","PRESERVED_SPECIMEN","239737","s.n.","Cavalheiro, AL","PRESENT",1998-10-21,1998,10,21,,,,"BR","Paraná","Congoinhas",,,,,,,"Vieira, AOS",1999-01-01,"Achatocarpus praecox Griseb.",,,"CAVALHEIRO",,"ACHATOCARPACEAE_CAVALHEIRO_",-9,8,-1,FALSE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus praecox","identified",1,FALSE,,,""
1089058976,,"pt","UNICAMP","UEC","UEC - Herbário da Universidade Estadual de Campinas","PRESERVED_SPECIMEN","109173","s.n.","Cavalheiro, AL; et al.","PRESENT",1998-10-21,1998,10,21,,,,"BR","Paraná","Congonhinhas",,"rio Congonhinhas",,,,,"Gissi, DS",2010-07-19,"Achatocarpus praecox Griseb.",,,"CAVALHEIRO",,"ACHATOCARPACEAE_CAVALHEIRO_",-9,9,0,FALSE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus praecox","identified",1,FALSE,,,""
1086894897,,"pt","IF","SPSF","SPSF - Herbário Dom Bento José Pickel","PRESERVED_SPECIMEN","26000",,"A.L.Cavalheiro","PRESENT",1998-10-21,1998,10,21,,,,"BR","Pr","Congoinhas",,"rio Congoinhas",,,,,"M.L.S. Guedes",2020-12-03,"Achatocarpus praecox Griseb.",,,"CAVALHEIRO",,"ACHATOCARPACEAE_CAVALHEIRO_",-9,8,-1,FALSE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus praecox","identified",1,FALSE,,,""
2996103619,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=3792877",,"DVPR","DVPR",,"PRESERVED_SPECIMEN","DVPR000543","40","Cavalheiro, A.L.;et al.","PRESENT",1999-03-23,1999,3,23,,,,"BR","Paraná","Congoinhas",,"Recanto das Amoreiras, beiro do rio Congoinhas.",,,,,"Vieira, A.O.S.",1999-01-01,"Achatocarpus praecox Griseb.",,,"CAVALHEIRO",40,"ACHATOCARPACEAE_CAVALHEIRO_40",-9,9,0,FALSE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",TRUE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus praecox","divergent identifications",2,FALSE,,,""
3308371690,"Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México","es","IBUNAM","MEXU","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","PRESERVED_SPECIMEN","425385",,"Refugio Cedillo Trigos; Rafael Torres Colín","PRESENT",1982-03-12,1982,3,12,,,,"MX","Oaxaca",,,"2 km al SE de Vista Hermosa camino a San Miguel Chimalapa. Distr. de Juchitan",,,,,,,"Achatocarpus mexicanus H.Walter",,,"CEDILLO",,"ACHATOCARPACEAE_CEDILLO_",-9,7,-2,FALSE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Updated",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus nigricans","identified",1,FALSE,,,""
3307694277,"Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México","es","IBUNAM","MEXU","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","PRESERVED_SPECIMEN","316007",,"Refugio Cedillo Trigos; David H. Lorence","PRESENT",1980-12-13,1980,12,13,,,,"MX","Oaxaca",,,"km 220 de la carretera Oax. a Tehuantepec",,,,,"Abisaí García Mendoza",,"Achatocarpus oaxacanus Standl.",,,"CEDILLO",,"ACHATOCARPACEAE_CEDILLO_",-9,7,-2,FALSE,500157,"Species","Accepted","Achatocarpaceae","Achatocarpus oaxacanus","Standl.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus oaxacanus","identified",1,FALSE,,,""
1259391666,"http://www.tropicos.org/Specimen/2110991",,"FCQ","Tropicos","Tropicos","PRESERVED_SPECIMEN","2110991","CEGEN 2798","CEGEN","PRESENT",1992-01-01,1992,,,,,,"PY","Boquerón",,,"Col Neuland Tyto a Pozo Brillante",,,,,,,"Achatocarpus praecox var. bicornutus (Schinz & Autran) Botta",,,"CEGEN",2798,"ACHATOCARPACEAE_CEGEN_2798",-9,8,-1,FALSE,500160,"Variety","Accepted","Achatocarpaceae","Achatocarpus praecox var. bicornutus","(Schinz & Autran) Botta","Y","Accepted",TRUE,FALSE,1,FALSE,"groupable",FALSE,"Achatocarpus praecox var. bicornutus","identified",1,FALSE,,,""
3308554235,"Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México","es","IBUNAM","MEXU","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","PRESERVED_SPECIMEN","1012248",,"Luis M. Cervantes S.","PRESENT",1999-11-23,1999,11,23,,,,"MX","Oaxaca",,"SANTA MARIA HUATULCO","Barra de la Cruz",,,,,"Francisco Ramos Marchena",,"Achatocarpus oaxacanus Standl.",,,"CERVANTES",,"ACHATOCARPACEAE_CERVANTES_",-9,7,-2,FALSE,500157,"Species","Accepted","Achatocarpaceae","Achatocarpus oaxacanus","Standl.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus oaxacanus","identified",1,FALSE,,,""
4061870054,"http://www.tropicos.org/Specimen/102789965",,"HSB","Tropicos","Tropicos","PRESERVED_SPECIMEN","102789965","Cervantes 301","E. Cervantes;E. Portal;Jeaneth Villalobos","PRESENT",2008-01-14,2008,1,14,,,,"BO","Tarija",,"O'Connor","Municipio de Entre Ríos, trayecto de la Narvaez hacia el ciudad de Tarija.","Bolivia","Tarija","O'Connor","Entre Ríos",,,"Achatocarpus Triana",-21.150833,-64.244444,"CERVANTES",301,"ACHATOCARPACEAE_CERVANTES_301",-3,8,5,TRUE,,,,,,,,,TRUE,TRUE,2,FALSE,"groupable",TRUE,"","unidentified",0,TRUE,-21.150833,-64.244444,""
2996103575,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=3792890",,"DVPR","DVPR",,"PRESERVED_SPECIMEN","DVPR000544","1428","Chagas-Silva, F.","PRESENT",1991-09-19,1991,9,19,,,,"BR","Paraná","Londrina",,"Floresta dos Godoy. Transecto 2.",,,,,"Rosseto, E.F.S.",2010-01-01,"Achatocarpus praecox Griseb.",,,"CHAGAS",1428,"ACHATOCARPACEAE_CHAGAS_1428",-9,9,0,FALSE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",TRUE,TRUE,2,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,FALSE,,,""
3308210845,"Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México","es","IBUNAM","MEXU","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","PRESERVED_SPECIMEN","176603",,"J. Chavelas P.; C. Zamora S.; G. Soria R.","PRESENT",1971-10-04,1971,10,4,,,,"MX","Veracruz de ignacio de la llave",,,"Desviación a Chilapa camino Playa Vicente a El Nigromante",,,,,"J. MARTINEZ GARCIA",,"Achatocarpus nigricans Triana",,,"CHAVELAS",,"ACHATOCARPACEAE_CHAVELAS_",-9,7,-2,FALSE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus nigricans","identified",1,FALSE,,,""
2629614719,"Avendaño-Reyes, S., I. Acosta R. 2019. Digitalización y sistematización de las colecciones biológicas del INECOL. Instituto Nacional de Ecología, A.C. Base de datos SNIB-CONABIO_Herbario XAL, Proyectos No. ME014, AA002, U021, L090, K004, E008 y P026. Ciudad de México","es","INECOL","XAL","Digitalización y sistematización de las colecciones biológicas del INECOL","PRESERVED_SPECIMEN","7906",,"M. Cházaro B.; H. Oliva R.","PRESENT",1983-06-01,1983,6,,"Selva baja caducifolia. Cerca de un riachuelo",,,"MX","Veracruz de ignacio de la llave",,"ALTO LUCERO DE GUTIERREZ BARRIOS","El Viejón",,,,,"NO DISPONIBLE",,"Achatocarpaceae",,,"CHAZARO",,"ACHATOCARPACEAE_CHAZARO_",-9,7,-2,FALSE,,,,,,,,,TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",TRUE,"","unidentified",0,FALSE,,,""
3308250066,"Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México","es","IBUNAM","MEXU","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","PRESERVED_SPECIMEN","154292",,"F. Chiang","PRESENT",1971-03-19,1971,3,19,,,,"MX","Veracruz de ignacio de la llave",,,"A 10 Km. De Tempoal, Hacia Panuco.",,,,,"J. MARTINEZ GARCIA",,"Achatocarpus nigricans Triana",,,"CHIANG",,"ACHATOCARPACEAE_CHIANG_",-9,7,-2,FALSE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus nigricans","identified",1,FALSE,,,""
3307661967,"Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México","es","IBUNAM","MEXU","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","PRESERVED_SPECIMEN","232359",,"F. Chiang","PRESENT",1971-03-19,1971,3,19,,,,"MX","Veracruz de ignacio de la llave",,,"A 10 km de tempoal, hacia Panuco",,,,,"J. MARTINEZ GARCIA",,"Achatocarpus nigricans Triana",,,"CHIANG",,"ACHATOCARPACEAE_CHIANG_",-9,7,-2,FALSE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus nigricans","identified",1,FALSE,,,""
3308487683,"Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México","es","IBUNAM","MEXU","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","PRESERVED_SPECIMEN","691722",,"M. Chorley","PRESENT",1991-09-11,1991,9,11,,,,"HN","Olancho",,,"Catacamas, Beside steep mountain road in area of coffe plantanions above ravine. ca. 9 km. NE of Catacamas.",,,,,"NO DISPONIBLE",,"Achatocarpus nigricans Triana",,,"CHORLEY",,"ACHATOCARPACEAE_CHORLEY_",-9,7,-2,FALSE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus nigricans","identified",1,FALSE,,,""
4031814404,"http://www.tropicos.org/Specimen/102644733",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN","102644733","Christenhusz 5650","Maarten J. M. Christenhusz;Maria S. Vorontsova;Jorge Jiménez Barrios","PRESENT",2009-03-10,2009,3,10,,,,"GT","El Progreso",,"San Agustin Acasaguastlan","Aldea Tulumaje-Río Tulumajillo.","Guatemala","El Progreso","San Agustín Acasaguastlán",,"D. Santamaria",2012-01-01,"Achatocarpus Triana",14.933333,-90.033333,"CHRISTENHUSZ",5650,"ACHATOCARPACEAE_CHRISTENHUSZ_5650",-3,8,5,TRUE,,,,,,,,,TRUE,TRUE,3,FALSE,"groupable",TRUE,"","unidentified",0,TRUE,14.933333,-90.033333,""
4031886445,"http://www.tropicos.org/Specimen/102644726",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN","102644726","Christenhusz 5651","Maarten J. M. Christenhusz;Maria S. Vorontsova;Jorge Jiménez Barrios","PRESENT",2009-03-10,2009,3,10,,,,"GT","El Progreso",,"San Agustin Acasaguastlan","Aldea Tulumaje-Río Tulumajillo.","Guatemala","El Progreso","San Agustín Acasaguastlán",,"D. Santamaria",2012-01-01,"Achatocarpus Triana",14.933333,-90.033333,"CHRISTENHUSZ",5651,"ACHATOCARPACEAE_CHRISTENHUSZ_5651",-3,8,5,TRUE,,,,,,,,,TRUE,TRUE,3,FALSE,"groupable",TRUE,"","unidentified",0,TRUE,14.933333,-90.033333,""
